1	2	3	4	5	6	7	8	T2	T5	T7	L6	OV5	L3	L1	L7	OV2	OV7	T3	OV8	L5	L4	T1	T4	T6	OV4	OV6	OV1	OV3	L2	L8	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	iners	133075	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	
Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111			356618	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Cyanobacteria	Synechococcophycideae	Synechococcales				729588	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]	R4-41B			846892	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		1088305	0	0	0	4	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				588125	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		334370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		469382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			156710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		735466	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			640918	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae			239066	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		1000161	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		834366	1	3	11	0	0	0	0	0	0	6	0	1	4	5	0	0	0	0	0	0	0	0	0	
Archaea	Crenarchaeota	Thaumarchaeota	Cenarchaeales	Cenarchaeaceae	Nitrosopumilus		544745	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	
Bacteria	Planctomycetes	Planctomycetia	Gemmatales	Gemmataceae			2801322	0	0	0	0	0	0	0	0	2	0	1	0	0	0	5	0	1	3	0	2	3	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium		258175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			536238	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				792078	2	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1			807278	0	1	2	0	0	0	0	0	3	0	3	0	0	0	3	5	19	1	11	10	3	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			545997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			1102554	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			332835	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			583233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			592301	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				537944	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	johnsonii	988314	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				575885	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria					210024	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		536521	0	1	5	0	0	0	0	0	0	8	0	0	1	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae			22594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales				984175	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae			565900	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Promicromonospora		581821	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		923105	0	7	5	0	4	0	0	0	0	5	3	4	4	1	0	0	2	0	0	0	1	0	1	
Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Crenotrichaceae	Crenothrix		658233	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae			344861	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia		922761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1			737649	1	0	0	0	0	0	0	0	4	0	0	0	0	0	6	3	2	0	0	7	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				737645	3	0	0	9	0	0	0	0	0	0	0	1	7	4	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Azovibrio		1106733	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		831098	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae			152978	0	0	0	3	0	2	0	0	0	0	0	0	2	8	0	0	1	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis		1023267	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				1131545	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium		820313	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae			303643	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus		592129	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae			790384	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Opitutae	[Cerasicoccales]	[Cerasicoccaceae]			1054065	0	0	0	0	0	1	0	4	0	0	3	0	0	0	4	10	17	2	7	3	3	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae			313734	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				219369	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			683530	0	1	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		249417	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Saprospiraceae			765455	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales				512148	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		44265	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae	Sediminibacterium		519625	0	0	0	0	1	1	0	2	0	0	10	0	0	0	2	12	37	4	2	1	0	1	4	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae			4456113	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus		278795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rubrivivax	gelatinosus	252876	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			996483	0	2	5	0	0	0	0	0	0	12	1	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae			576960	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	3	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		278225	3	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				569835	0	7	2	0	9	0	0	0	0	1	16	1	2	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales				570344	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Synechococcophycideae	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena		655364	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga		1131789	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		512705	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Modestobacter		966091	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae			779725	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Polynucleobacter		316341	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Flectobacillus		659078	3	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		1131767	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		4422519	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1			107738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Archaea	Crenarchaeota	Thaumarchaeota	Cenarchaeales	Cenarchaeaceae	Nitrosopumilus		1005844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				591337	0	239	21	0	1	0	0	0	1	2	0	27	4	27	0	0	1	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae			1099772	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b			811434	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Sporichthyaceae			243367	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Synechococcophycideae	Pseudanabaenales	Pseudanabaenaceae	Leptolyngbya		805760	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter		4042106	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				532888	0	9	3	0	6	0	1	0	0	0	20	3	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		4367455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		243743	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		182912	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			582894	13	135	132	3	6	0	0	0	4	371	11	20	12	49	0	0	1	0	1	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				245345	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Synechococcophycideae	Synechococcales	Chamaesiphonaceae			192970	0	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae			329876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	
Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111			695055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira		4298513	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Synechococcophycideae	Synechococcales	Synechococcaceae	Synechococcus		814133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		549666	0	1	0	0	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae			4361536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Dechloromonas		993270	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				585063	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			114481	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira		110103	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		680564	0	0	5	3	5	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			1039594	2	1	1	7	3	0	0	3	2	4	0	1	4	13	6	0	0	0	0	2	2	0	1	
Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae			777498	0	1	2	1	0	0	14	1	1	0	2	0	1	1	0	1	2	0	1	1	0	0	1	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae			279663	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales				1044581	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]	Candidatus Xiphinematobacter		735693	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola		228555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		818602	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			547824	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		816282	0	0	0	2	7	0	0	0	0	0	1	2	1	0	0	2	3	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]	R4-41B			843251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	3	1	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae			3189294	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Runella		4453762	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		682601	4	2	5	1	0	0	0	0	12	9	1	0	6	4	0	0	0	0	0	0	0	0	0	
Bacteria	[Thermi]	Deinococci	Deinococcales	Deinococcaceae	CM44		277690	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			358280	1	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				1083335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		548853	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella		813548	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae			1074625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria					4011130	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	mb2424			579633	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			576693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas		4430952	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Synechococcophycideae	Synechococcales	Chamaesiphonaceae			683188	1	0	2	0	0	0	0	0	0	1	37	2	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				1032692	1	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				2140618	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		4458675	2	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae			2690238	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Haptophyceae				587965	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			4424805	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae			661229	1	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			4433029	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		1072673	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Ellin6067				101392	0	0	0	0	0	0	0	0	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		646549	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola		2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		209595	0	1	0	3	0	0	0	0	1	1	0	0	3	3	1	0	0	0	0	0	2	0	1	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	johnsonii	873972	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1			645965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		669978	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae			311942	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		535159	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			427028	0	1	0	0	0	0	0	2	0	3	0	0	0	0	0	1	7	0	1	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			510591	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium		408706	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
