1	2	3	4	5	6	7	8	anser6	anser4	anser1	anser3	anser8	anser5	anser9	anser7	anser2	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			New.CleanUp.ReferenceOTU5990	0	0	0	0	0	0	0	4	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium		New.CleanUp.ReferenceOTU5991	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planomicrobium		New.CleanUp.ReferenceOTU5992	0	2	0	0	0	10	0	1	0	
Unassigned							New.CleanUp.ReferenceOTU5994	0	0	0	0	0	0	0	0	2	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU5997	0	0	0	0	0	0	0	0	2	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU6000	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6004	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	[Acidaminobacteraceae]			New.CleanUp.ReferenceOTU6014	0	0	0	0	2	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	coprophilus	New.CleanUp.ReferenceOTU6015	0	2	1	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planococcus		New.CleanUp.ReferenceOTU6018	26	5	0	0	25	20	112	0	0	
Bacteria	Cyanobacteria	Chloroplast	Chlorophyta				New.CleanUp.ReferenceOTU6023	0	0	2	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6024	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6026	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU6028	0	11	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU6032	4	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus]		New.CleanUp.ReferenceOTU6035	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	boronitolerans	New.CleanUp.ReferenceOTU6036	0	0	3	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6045	0	0	0	0	0	0	0	0	3	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	fragi	New.CleanUp.ReferenceOTU6051	0	0	0	0	0	0	3	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter		New.CleanUp.ReferenceOTU6052	0	1	8	1	0	0	1	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU6057	39	0	0	0	3	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU6060	0	0	0	0	0	0	0	10	0	
Bacteria	Firmicutes	Bacilli	Bacillales				New.CleanUp.ReferenceOTU6061	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			New.CleanUp.ReferenceOTU6067	0	0	0	0	2	0	0	7	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter		New.CleanUp.ReferenceOTU6072	8	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6074	0	0	0	0	3	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6078	0	0	0	0	3	0	2	1	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6080	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter		New.CleanUp.ReferenceOTU6083	0	0	0	2	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6087	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	cecorum	New.CleanUp.ReferenceOTU6089	0	1	2	0	0	0	0	0	267	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		New.CleanUp.ReferenceOTU6093	0	0	0	0	3	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		New.CleanUp.ReferenceOTU6099	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Brochothrix		New.CleanUp.ReferenceOTU6100	0	2	0	0	0	4	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		New.CleanUp.ReferenceOTU6102	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6108	0	0	0	0	0	0	3	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	europaeus	New.CleanUp.ReferenceOTU6114	0	0	5	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU6116	0	0	0	0	0	0	0	0	2	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6117	325	13	1	0	2	0	0	0	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	[Eubacterium]	cylindroides	New.CleanUp.ReferenceOTU6118	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		New.CleanUp.ReferenceOTU6125	0	0	0	0	1	1	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae			New.CleanUp.ReferenceOTU6127	3	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium		New.CleanUp.ReferenceOTU6128	7	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	plebeius	New.CleanUp.ReferenceOTU6129	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6130	1	0	0	0	1	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Microbispora	rosea	New.CleanUp.ReferenceOTU6138	0	5	0	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6141	0	0	0	0	0	0	8	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU6142	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU6143	0	0	0	0	0	0	0	3	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU6144	0	0	0	0	0	0	0	0	2	
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium		New.CleanUp.ReferenceOTU6145	0	0	0	0	0	0	0	0	123	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	SMB53		New.CleanUp.ReferenceOTU6147	0	0	0	0	0	0	0	7	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6151	0	0	0	0	1	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6157	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6158	0	0	0	0	0	0	8	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus		New.CleanUp.ReferenceOTU6159	0	0	3	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU6162	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6166	0	0	0	0	0	4	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas		New.CleanUp.ReferenceOTU6168	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae			New.CleanUp.ReferenceOTU6169	0	0	0	0	0	9	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6172	0	0	0	0	0	33	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6173	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6177	0	0	0	25	0	0	0	3	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6185	0	0	0	5	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6186	0	0	0	2	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU6190	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU6191	0	0	0	4	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6197	0	0	0	0	0	0	0	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	New.CleanUp.ReferenceOTU6201	0	0	0	0	2	0	1	0	0	
Unassigned							New.CleanUp.ReferenceOTU6204	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea		New.CleanUp.ReferenceOTU6206	0	0	0	0	0	0	4	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Brochothrix		New.CleanUp.ReferenceOTU6207	24	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		New.CleanUp.ReferenceOTU6212	0	0	0	0	1	0	4	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6213	0	0	0	2	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium	conglomeratum	New.CleanUp.ReferenceOTU6219	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU6220	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		New.CleanUp.ReferenceOTU6223	0	0	0	0	0	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU6225	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU6227	0	0	0	0	0	0	0	0	2	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6230	0	0	0	0	0	0	0	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6234	0	0	0	0	0	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU6237	0	0	0	0	0	0	0	0	3	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae			New.CleanUp.ReferenceOTU6241	0	0	2	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6243	0	0	0	0	1	0	5	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	SMB53		New.CleanUp.ReferenceOTU6251	0	0	0	0	0	0	4	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU6252	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		New.CleanUp.ReferenceOTU6253	0	0	0	0	0	0	20	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6255	0	0	0	2	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	odoratimimus	New.CleanUp.ReferenceOTU6257	100	90	5	1	22	58	0	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		New.CleanUp.ReferenceOTU6260	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU6265	3	2	1	0	0	7	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	SMB53		New.CleanUp.ReferenceOTU6268	0	0	5	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6270	0	0	0	0	0	0	0	0	3	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea		New.CleanUp.ReferenceOTU6271	0	0	0	0	10	0	8	3	0	
Unassigned							New.CleanUp.ReferenceOTU6274	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6275	2	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	New.CleanUp.ReferenceOTU6277	2	5	6	0	0	3	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]			New.CleanUp.ReferenceOTU6278	0	0	0	0	0	0	3	0	0	
Unassigned							New.CleanUp.ReferenceOTU6279	0	0	0	0	0	0	0	3	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU6280	0	0	0	0	0	0	0	5	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6282	0	0	0	0	0	0	17	0	0	
Unassigned							New.CleanUp.ReferenceOTU6283	0	0	0	0	0	0	0	2	0	
Unassigned							New.CleanUp.ReferenceOTU6288	0	0	0	0	0	0	0	15	0	
Unassigned							New.CleanUp.ReferenceOTU6289	0	0	0	0	0	0	0	0	3	
Unassigned							New.CleanUp.ReferenceOTU6290	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6291	0	0	0	0	0	0	7	0	0	
Bacteria	Tenericutes	Mollicutes	RF39				New.CleanUp.ReferenceOTU6292	0	0	0	0	0	0	1	2	0	
Unassigned							New.CleanUp.ReferenceOTU6297	0	0	0	0	0	0	0	0	24	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU6298	0	0	0	0	0	0	0	0	2	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6301	2	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU6303	27	4	0	0	0	11	0	1	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	eggerthii	New.CleanUp.ReferenceOTU6307	2	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			New.CleanUp.ReferenceOTU6313	3	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6315	0	0	14	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU6317	0	0	0	0	0	0	0	0	6	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6322	0	0	0	5	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU6325	0	0	0	0	5	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		New.CleanUp.ReferenceOTU6326	0	0	0	0	2	0	4	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6327	0	0	0	0	0	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU6328	0	0	0	3	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6329	0	0	0	0	0	0	6	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU6332	0	0	0	2	1	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			New.CleanUp.ReferenceOTU6341	6	1	0	0	0	61	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6342	0	0	0	12	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU6351	0	0	0	0	0	0	0	35	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU6352	0	0	0	0	0	0	4	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	cecorum	New.CleanUp.ReferenceOTU6360	0	0	0	0	0	0	0	0	10	
Unassigned							New.CleanUp.ReferenceOTU6361	0	0	0	0	0	0	0	0	6	
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae			New.CleanUp.ReferenceOTU6362	0	0	1	2	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU6364	0	0	0	0	0	0	0	6	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae			New.CleanUp.ReferenceOTU6370	2	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6373	0	0	0	0	12	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU6377	0	0	0	0	0	0	0	0	10	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6380	0	0	0	0	4	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Wolbachia		New.CleanUp.ReferenceOTU6381	0	0	11	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6384	5	0	1	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea		New.CleanUp.ReferenceOTU6385	0	0	0	0	0	0	4	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6386	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			New.CleanUp.ReferenceOTU6387	2	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			New.CleanUp.ReferenceOTU6390	2	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Sanguibacteraceae	Sanguibacter		New.CleanUp.ReferenceOTU6394	0	0	0	0	4	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]			New.CleanUp.ReferenceOTU6395	0	0	0	0	0	0	0	0	8	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae			New.CleanUp.ReferenceOTU6397	0	0	0	0	0	2	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			New.CleanUp.ReferenceOTU6400	0	0	0	0	0	1	5	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	SMB53		New.CleanUp.ReferenceOTU6404	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	plebeius	New.CleanUp.ReferenceOTU6407	0	0	0	0	0	0	4	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6412	0	0	0	3	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		New.CleanUp.ReferenceOTU6415	0	0	0	0	19	1	2	22	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6417	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus		New.CleanUp.ReferenceOTU6420	4	0	0	0	0	1	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter		New.CleanUp.ReferenceOTU6422	3	1	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6424	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU6425	5	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU6427	0	0	0	0	18	0	0	3	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae			New.CleanUp.ReferenceOTU6431	0	0	2	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae			New.CleanUp.ReferenceOTU6435	0	0	0	0	0	0	3	0	0	
Unassigned							New.CleanUp.ReferenceOTU6436	0	0	11	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae			New.CleanUp.ReferenceOTU6441	0	0	1	1	11	0	1	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6442	0	0	0	2	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae			New.CleanUp.ReferenceOTU6448	73	106	4	0	19	53	2	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planomicrobium		New.CleanUp.ReferenceOTU6449	20	1	0	0	33	8	8	10	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU6451	1	1	1	0	0	4	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6452	0	0	0	0	3	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU6453	0	2	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6454	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU6455	15	0	10	3	34	24	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU6457	0	0	10	221	0	0	0	0	87	
Unassigned							New.CleanUp.ReferenceOTU6460	0	0	0	0	0	0	8	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU6462	0	0	0	0	0	0	17	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		New.CleanUp.ReferenceOTU6467	0	0	0	0	3	0	12	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU6472	0	0	0	10	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus		New.CleanUp.ReferenceOTU6475	1	0	0	0	0	1	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6478	0	0	0	0	0	0	2	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	psychrolactophilus	New.CleanUp.ReferenceOTU6479	153	2	12	0	11	26	0	2	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			New.CleanUp.ReferenceOTU6482	0	0	5	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU6485	3	4	5674	364	421	3	628	238	26	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	faecium	New.CleanUp.ReferenceOTU6486	3	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU6487	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6488	0	0	0	0	0	0	0	4	1	
Unassigned							New.CleanUp.ReferenceOTU6489	0	0	0	0	0	0	0	4	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU6491	0	0	0	0	0	0	8	0	0	
